Season,Date,Time,Home,Away,HG,AG,Res,Referee,Home_Shots,Away_Shots,Home_Shots_Target,Away_Shots_Target,Home_Corners,Away_Corners,Home_Fouls,Away_Fouls,Home_Yellow_Cards,Away_Yellow_Cards,Home_Red_Cards,Away_Red_Cards,Home_Prior_Matches,Away_Prior_Matches,Home_Prior_Home_Matches,Away_Prior_Away_Matches,Home_Pts_Last5,Away_Pts_Last5,Home_GS_Last5,Home_GC_Last5,Away_GS_Last5,Away_GC_Last5,Home_GD_Last5,Away_GD_Last5,Home_Home_Pts_Last5,Home_Home_GS_Last5,Home_Home_GC_Last5,Away_Away_Pts_Last5,Away_Away_GS_Last5,Away_Away_GC_Last5,Pts_Diff,GD_Diff,Home_Venue_Pts_Diff,Venue_GD_Diff,Home_Shots_Last5,Away_Shots_Last5,Home_ShotsTarget_Last5,Away_ShotsTarget_Last5,Home_Corners_Last5,Away_Corners_Last5,Home_Fouls_Last5,Away_Fouls_Last5,Home_Yellow_Last5,Away_Yellow_Last5,Home_Red_Last5,Away_Red_Last5,Home_Shots_Against_Last5,Away_Shots_Against_Last5,Home_ShotsTarget_Against_Last5,Away_ShotsTarget_Against_Last5,Home_Corners_Against_Last5,Away_Corners_Against_Last5,Home_Fouls_Against_Last5,Away_Fouls_Against_Last5,Home_Yellow_Against_Last5,Away_Yellow_Against_Last5,Home_Red_Against_Last5,Away_Red_Against_Last5,Home_Home_Shots_Last5,Away_Away_Shots_Last5,Home_Home_ShotsTarget_Last5,Away_Away_ShotsTarget_Last5,Home_Home_Corners_Last5,Away_Away_Corners_Last5,Home_Home_Fouls_Last5,Away_Away_Fouls_Last5,Home_Home_Yellow_Last5,Away_Away_Yellow_Last5,Home_Home_Red_Last5,Away_Away_Red_Last5,Shots_Diff,ShotsTarget_Diff,Corners_Diff,Fouls_Diff,Yellow_Diff,Red_Diff,Home_Elo,Away_Elo,Elo_Diff,H2H_Prior_Matches,H2H_Home_Pts_Last5,H2H_Away_Pts_Last5,H2H_Home_GS_Last5,H2H_Away_GS_Last5,H2H_Pts_Diff,H2H_GD_Diff,Referee_Prior_Matches,Referee_Avg_Goals_Last10,Referee_Avg_Yellows_Last10,Referee_Avg_Reds_Last10,Referee_Home_Win_Rate_Last10
2015/16,2015-08-30,,Swansea,Man United,2,1,H,M Atkinson,9,11,4,4,0,1,6,15,2,2,0,0,3,3,1,1,5,7,5,3,2,0,2,2,3,2,0,3,1,0,-2,0,0,1,57,38,25,11,16,17,36,37,7,6,0,0,25,21,7,5,11,10,39,37,6,7,2,0,19,9,6,2,4,5,11,10,2,2,0,0,19,14,-1,-1,1,0,1511.840015356688,1516.571582181602,-4.731566824914125,0,0,0,0,0,0,0,3,2.3333333333333335,5.0,0.0,0.3333333333333333
2015/16,2015-09-12,,Arsenal,Stoke,2,0,H,J Moss,29,9,12,4,13,1,6,13,1,1,0,0,4,4,2,2,7,2,3,3,3,5,0,-2,1,0,2,2,3,3,5,2,-1,-2,83,42,27,14,27,12,34,29,4,6,0,2,35,57,16,22,18,23,51,56,14,14,1,0,41,22,11,8,12,3,14,16,2,3,0,0,41,13,15,5,-2,-2,1511.0429342283078,1480.0024725034816,31.040461724826173,0,0,0,0,0,0,0,3,3.6666666666666665,1.6666666666666667,0.6666666666666666,0.6666666666666666
2015/16,2015-09-12,,Crystal Palace,Man City,0,1,A,M Jones,10,21,2,7,4,4,13,13,2,3,0,0,4,4,2,2,9,12,8,5,10,0,3,10,3,3,3,6,5,0,-3,-7,-3,-5,51,71,23,29,23,27,61,44,5,9,0,0,74,36,24,6,18,18,50,42,6,8,0,0,27,35,10,16,12,13,26,16,4,4,0,0,-20,-6,-4,17,-4,0,1519.2607492170291,1538.4242866002564,-19.16353738322732,0,0,0,0,0,0,0,3,2.0,3.6666666666666665,0.3333333333333333,0.3333333333333333
2015/16,2015-09-12,,Everton,Chelsea,3,1,H,A Marriner,14,15,9,2,7,14,12,12,2,2,0,0,4,4,2,2,5,4,5,4,6,9,1,-3,1,2,4,3,3,5,1,4,-2,0,38,62,13,20,27,19,31,49,4,5,0,2,64,64,24,30,24,28,51,59,13,10,0,0,20,25,6,8,16,8,12,25,1,3,0,1,-24,-7,8,-18,-1,-2,1500.2894724706528,1490.4972117195964,9.792260751056347,0,0,0,0,0,0,0,2,0.5,4.5,0.5,0.0
2015/16,2015-09-12,,Man United,Liverpool,3,1,H,M Oliver,9,8,3,4,4,4,6,11,1,2,0,0,4,4,2,2,7,7,3,2,2,3,1,-1,4,1,0,4,1,0,0,2,0,0,49,54,15,14,18,24,52,57,8,12,0,1,30,51,9,13,10,25,43,40,9,8,0,1,29,23,9,11,12,13,27,29,4,8,0,0,-5,1,-6,-5,-4,-1,1509.2469108038506,1507.9315200887372,1.3153907151133808,0,0,0,0,0,0,0,4,2.0,5.0,0.75,0.0
2015/16,2015-09-12,,Norwich,Bournemouth,3,1,H,M Atkinson,12,7,4,2,4,4,10,11,2,3,0,0,4,4,2,2,4,4,5,8,5,6,-3,-1,1,2,4,3,4,4,0,-2,-2,-2,63,44,20,13,20,22,49,51,7,9,1,0,46,39,18,11,16,18,36,51,2,9,0,1,38,28,13,9,10,12,30,29,5,4,0,0,19,7,-2,-2,-2,1,1489.7738002279168,1491.7744735600186,-2.000673332101769,0,0,0,0,0,0,0,4,2.5,4.75,0.0,0.5
2015/16,2015-09-12,,Watford,Swansea,1,0,H,R Madley,17,8,6,3,1,3,11,14,1,1,1,0,4,4,2,2,3,8,2,4,7,4,-2,3,2,0,0,2,3,3,-5,-5,0,0,47,66,10,29,12,16,48,42,5,9,0,0,48,36,15,11,23,12,37,54,6,8,0,2,29,38,5,19,7,12,23,25,1,5,0,0,-19,-19,-4,6,-4,0,1490.2502739736312,1519.1646867344393,-28.91441276080809,0,0,0,0,0,0,0,2,4.0,3.5,0.0,0.0
2015/16,2015-09-12,,West Brom,Southampton,0,0,D,S Attwell,8,14,1,4,4,5,5,5,1,0,0,0,4,4,2,2,4,5,3,6,5,5,-3,0,0,2,6,2,2,2,-1,-3,-2,-4,45,69,13,22,23,23,40,38,12,10,0,0,63,38,22,9,21,24,38,41,4,4,3,1,24,29,8,10,14,8,21,23,6,6,0,0,-24,-9,0,2,2,0,1490.8169173204053,1500.2194043382922,-9.40248701788687,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015/16,2015-09-13,,Leicester,Aston Villa,3,2,H,M Dean,21,11,6,4,4,5,8,13,2,1,0,0,4,4,2,2,8,4,8,5,4,5,3,-1,4,5,3,3,2,2,4,4,1,2,47,44,18,12,16,15,51,52,10,11,0,0,44,43,16,13,22,21,51,49,11,9,1,0,32,18,10,5,8,7,20,28,3,7,0,0,3,6,1,-1,-1,0,1518.755827669874,1489.451323781471,29.304503888402905,0,0,0,0,0,0,0,3,2.0,4.666666666666667,0.0,0.0
2015/16,2015-09-13,,Sunderland,Tottenham,0,1,A,C Pawson,12,15,2,4,6,8,11,12,2,1,0,0,4,4,2,2,2,3,6,10,3,4,-4,-1,1,2,4,1,1,2,-1,-3,0,-1,33,61,12,23,16,19,54,61,10,13,0,0,79,46,29,13,21,8,39,39,8,6,0,0,16,28,4,10,9,9,23,26,5,7,0,0,-28,-11,-3,-7,-3,0,1481.052500774349,1490.7453292907549,-9.692828516405825,0,0,0,0,0,0,0,4,2.0,4.25,0.0,0.25
2015/16,2015-09-14,,West Ham,Newcastle,2,0,H,A Taylor,17,14,3,4,6,7,8,11,0,2,0,0,4,4,2,2,6,2,9,6,2,5,3,-3,0,4,6,1,0,2,4,6,-1,0,40,21,16,6,24,15,39,43,5,11,3,2,61,76,20,28,18,30,52,46,7,9,1,0,20,11,7,2,13,9,19,19,1,3,2,1,19,10,9,-4,-6,1,1500.2533963401486,1481.046508356787,19.20688798336164,0,0,0,0,0,0,0,3,2.0,4.333333333333333,0.3333333333333333,0.0
2015/16,2015-09-19,,Aston Villa,West Brom,0,1,A,M Atkinson,13,11,3,6,2,7,10,11,2,3,0,0,5,5,2,2,4,5,6,8,3,6,-2,-3,1,2,3,4,1,0,-1,1,-3,-2,55,53,16,14,20,27,65,45,12,13,0,0,64,77,19,26,25,26,57,43,11,4,0,3,26,21,7,5,8,9,24,19,4,6,0,0,2,2,-7,20,-1,0,1483.0101920462753,1488.2668491891325,-5.256657142857193,0,0,0,0,0,0,0,5,2.8,4.8,0.0,0.6
2015/16,2015-09-19,,Bournemouth,Sunderland,2,0,H,K Friend,15,9,5,2,7,3,14,15,2,4,0,1,5,5,2,2,4,2,6,9,6,11,-3,-5,1,1,2,1,4,6,2,2,0,1,51,45,15,14,26,22,62,65,12,12,0,0,51,94,15,33,22,29,61,51,11,9,1,0,16,17,4,8,10,7,22,31,5,5,0,0,6,1,4,-3,0,0,1484.522623178507,1468.5102475832525,16.012375595254525,0,0,0,0,0,0,0,2,3.5,3.5,1.0,0.0
2015/16,2015-09-19,,Chelsea,Arsenal,2,0,H,M Dean,22,9,7,2,5,5,12,11,3,1,0,2,5,5,2,2,4,10,7,12,5,3,-5,2,1,3,4,6,3,1,-6,-7,-5,-3,77,112,22,39,33,40,61,40,7,5,2,0,78,44,39,20,35,19,71,64,12,15,0,1,37,42,12,16,11,15,24,20,2,2,1,0,-35,-17,-7,21,2,2,1483.556136315923,1517.4405072224006,-33.88437090647767,0,0,0,0,0,0,0,4,2.75,4.25,0.0,0.25
2015/16,2015-09-19,,Man City,West Ham,1,2,A,R Madley,27,6,8,3,16,3,10,7,1,2,0,0,5,5,2,2,15,9,11,0,11,6,11,5,6,5,0,6,5,0,6,6,0,0,92,57,36,19,31,30,57,47,12,5,0,3,46,75,8,24,22,25,55,63,10,9,0,1,36,20,13,9,14,11,28,20,5,4,0,1,35,17,1,10,7,-3,1550.7098532005116,1506.9509304492794,43.75892275123215,0,0,0,0,0,0,0,3,3.0,3.0,0.3333333333333333,0.3333333333333333
2015/16,2015-09-19,,Newcastle,Watford,1,2,A,R East,15,13,5,4,5,5,8,12,1,2,0,0,5,5,2,2,2,6,2,7,3,4,-5,-1,1,2,3,1,2,4,-4,-4,0,1,35,64,10,16,22,13,54,59,13,6,2,1,93,56,31,18,36,26,54,51,9,7,0,0,10,18,4,5,6,5,24,25,8,4,1,0,-29,-6,9,-5,7,1,1474.348974247656,1498.232345850074,-23.88337160241781,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015/16,2015-09-19,,Stoke,Leicester,2,2,D,A Marriner,11,12,4,5,3,4,7,12,1,4,0,0,5,5,2,2,2,11,3,7,11,7,-4,4,0,0,2,4,3,2,-9,-8,-4,-3,51,68,18,24,13,20,42,59,7,12,2,0,86,55,34,20,36,27,62,64,15,12,0,1,20,15,6,8,9,8,13,31,3,7,2,0,-17,-6,-7,-17,-5,2,1473.6048995093888,1525.1969594050697,-51.592059895680904,0,0,0,0,0,0,0,3,1.6666666666666667,4.333333333333333,0.3333333333333333,0.3333333333333333
2015/16,2015-09-19,,Swansea,Everton,0,0,D,S Attwell,12,17,3,2,2,4,12,11,2,2,0,1,5,5,2,2,8,8,7,5,8,5,2,3,6,4,1,4,3,0,0,-1,2,0,74,52,32,22,19,34,56,43,10,6,0,0,53,79,17,26,13,38,65,63,9,15,3,0,28,18,10,7,4,11,17,19,4,3,0,0,22,10,-15,13,4,0,1511.1826148579967,1507.2305478743262,3.95206698367042,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0
2015/16,2015-09-20,,Liverpool,Norwich,1,1,D,A Taylor,23,7,7,2,6,2,4,13,1,2,0,0,5,5,2,2,7,7,3,6,8,9,-3,-1,3,1,3,3,3,4,0,-2,0,-1,62,75,18,24,28,24,68,59,14,9,1,1,60,53,16,20,29,20,46,47,9,5,1,0,31,25,3,7,11,10,28,19,4,2,1,1,-13,-6,4,9,5,0,1500.7676719635951,1497.0256506094283,3.742021354166809,0,0,0,0,0,0,0,4,2.0,3.75,0.25,0.25
2015/16,2015-09-20,,Southampton,Man United,2,3,A,M Clattenburg,15,10,8,3,5,5,6,13,2,0,0,0,5,5,2,2,6,10,5,5,6,3,0,3,3,3,3,3,2,2,-4,-3,0,0,83,58,26,18,28,22,43,58,10,9,0,0,46,38,10,13,28,14,46,54,5,11,1,0,40,20,12,6,15,6,15,25,4,4,0,0,25,8,6,-15,1,0,1502.769472469565,1516.4107589289927,-13.641286459427647,0,0,0,0,0,0,0,3,2.6666666666666665,4.333333333333333,0.3333333333333333,0.3333333333333333
2015/16,2015-09-20,,Tottenham,Crystal Palace,1,0,H,M Oliver,22,12,6,4,6,5,9,11,1,2,0,0,5,5,2,2,6,9,4,4,8,6,0,2,2,2,2,6,5,2,-3,-2,-4,-3,76,61,27,25,27,27,73,74,14,7,0,0,58,95,15,31,14,22,50,63,8,9,0,0,33,24,13,13,10,11,35,35,6,1,0,0,15,2,0,-1,7,0,1503.2875824818514,1506.975182616774,-3.6876001349226044,0,0,0,0,0,0,0,5,2.4,4.6,0.6,0.2
2015/16,2015-09-26,,Leicester,Arsenal,2,5,A,C Pawson,16,26,7,12,6,5,9,12,1,1,0,0,6,6,3,3,9,10,9,7,5,3,2,2,7,8,5,6,3,3,-1,0,1,3,61,99,21,35,18,40,58,39,14,5,0,2,56,58,19,23,27,20,54,67,9,15,1,1,53,51,16,18,12,20,28,31,5,3,0,2,-38,-14,-22,19,9,-2,1526.5813055546878,1509.3208255335167,17.260480021171134,0,0,0,0,0,0,0,5,1.8,4.0,0.0,0.2
2015/16,2015-09-26,,Liverpool,Aston Villa,3,2,H,J Moss,21,10,12,4,11,1,8,13,0,0,0,0,6,6,3,3,5,1,3,7,5,9,-4,-4,4,2,4,3,4,5,4,0,1,-1,77,61,22,16,29,19,56,62,11,10,1,0,60,64,17,23,28,26,50,55,9,11,1,0,54,29,10,9,17,12,32,41,5,8,1,0,16,6,10,-6,1,1,1497.8674221428666,1470.3489006854493,27.518521457417364,0,0,0,0,0,0,0,4,3.25,1.75,0.5,0.75
2015/16,2015-09-26,,Man United,Sunderland,3,0,H,M Jones,12,9,7,4,5,2,12,17,0,3,0,0,6,6,3,3,10,2,8,5,4,9,3,-5,7,4,1,1,4,8,8,8,6,7,59,44,20,11,26,22,59,63,7,12,0,1,44,90,17,30,17,30,48,52,10,9,0,0,38,26,12,10,16,10,33,46,5,9,0,1,15,9,4,-4,-5,-1,1528.8464079410878,1461.7305486711382,67.11585926994962,0,0,0,0,0,0,0,4,1.75,4.0,0.25,0.25
2015/16,2015-09-26,,Newcastle,Chelsea,2,2,D,M Atkinson,11,16,5,4,4,6,12,15,1,2,0,0,6,6,3,3,1,6,1,7,7,10,-6,-3,1,3,5,3,4,8,-5,-3,-2,2,41,88,11,26,21,34,53,58,12,9,2,1,91,69,30,31,35,32,54,66,7,10,0,2,25,40,9,10,11,22,32,37,9,5,1,1,-47,-15,-13,-5,3,1,1462.1925519965093,1491.6758180048068,-29.483266008297505,0,0,0,0,0,0,0,6,2.5,4.833333333333333,0.0,0.5
2015/16,2015-09-26,,Southampton,Swansea,3,1,H,R East,18,11,7,4,4,3,18,14,3,1,0,0,6,6,3,3,5,8,5,6,5,3,-1,2,3,5,6,2,3,4,-3,-3,1,0,83,68,29,25,27,13,37,52,8,9,0,0,47,59,9,16,27,13,50,61,3,10,1,3,55,46,20,22,20,15,21,39,6,6,0,0,15,4,14,-15,-1,0,1490.3338234574699,1508.2768289319317,-17.94300547446187,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.0
2015/16,2015-09-26,,Stoke,Bournemouth,2,1,H,L Mason,8,11,5,6,3,7,13,11,1,0,0,0,6,6,3,3,3,7,5,8,8,8,-3,0,1,2,4,3,5,7,-4,-3,-2,0,55,55,21,18,13,27,40,63,6,11,2,0,90,53,36,14,35,22,58,63,15,11,0,2,31,35,10,11,12,16,20,40,4,7,2,0,0,3,-14,-23,-5,2,1472.2205533597707,1491.3023220906214,-19.081768730850627,0,0,0,0,0,0,0,2,4.5,4.0,0.0,0.5
2015/16,2015-09-26,,Tottenham,Man City,4,1,H,M Clattenburg,15,22,8,8,5,9,17,6,5,1,0,0,6,6,3,3,9,12,5,3,9,2,2,7,5,3,2,9,6,0,-3,-5,-4,-5,89,100,29,37,31,41,70,58,12,12,0,0,61,43,18,9,18,19,49,50,8,8,0,0,55,56,19,23,16,17,44,29,7,7,0,0,-11,-8,-10,12,0,0,1510.5843792090873,1536.7931505111453,-26.20877130205804,0,0,0,0,0,0,0,4,3.25,3.75,0.25,0.25
2015/16,2015-09-26,,West Ham,Norwich,2,2,D,M Dean,19,16,7,7,7,5,7,17,0,0,0,0,6,6,3,3,9,8,11,7,8,7,4,1,3,6,6,4,4,5,1,3,-1,1,55,65,18,20,29,25,45,58,4,10,3,1,80,65,26,20,36,22,61,31,9,6,1,0,37,32,10,9,19,12,27,32,1,4,2,1,-10,-2,4,-13,-6,2,1520.8676331386457,1499.9259004301568,20.94173270848887,0,0,0,0,0,0,0,5,2.6,4.2,0.4,0.4
2015/16,2015-09-27,,Watford,Crystal Palace,0,1,A,A Taylor,15,16,2,3,6,4,17,22,4,4,0,0,6,6,3,3,8,6,3,3,5,6,0,-1,5,1,0,6,5,3,2,1,-1,-1,66,62,15,22,16,28,58,65,6,9,1,0,61,100,18,31,23,27,52,58,7,9,0,0,46,36,11,17,8,16,34,46,2,3,1,0,4,-7,-12,-7,-3,1,1510.3887681012206,1499.678385889538,10.7103822116826,0,0,0,0,0,0,0,5,2.0,3.6,0.2,0.2
2015/16,2015-09-28,,West Brom,Everton,2,3,A,R Madley,9,12,4,4,6,4,9,8,0,3,0,0,6,6,3,3,8,8,4,3,6,3,1,3,1,2,6,5,3,0,0,-2,-4,-7,55,59,18,19,28,30,44,47,12,7,0,1,71,80,22,24,22,38,44,62,5,15,3,0,32,35,9,9,18,15,26,30,7,5,0,1,-4,-1,-2,-3,5,-1,1500.9281405499585,1510.1363338003912,-9.208193250432714,0,0,0,0,0,0,0,4,3.0,3.0,0.25,0.25
2015/16,2015-10-03,,Aston Villa,Stoke,0,1,A,M Jones,13,12,2,5,9,5,12,12,1,0,0,0,7,7,3,3,1,5,7,11,5,7,-4,-2,1,2,4,2,3,5,-4,-2,-1,0,66,47,19,19,17,13,61,42,8,5,0,2,76,88,33,35,32,38,53,54,9,13,0,0,39,31,10,12,10,4,34,29,6,4,0,0,19,0,4,19,3,-2,1463.862793045179,1479.932756330541,-16.069963285362064,0,0,0,0,0,0,0,5,2.0,3.8,0.2,0.4
2015/16,2015-10-03,,Bournemouth,Watford,1,1,D,M Oliver,12,11,6,2,5,3,8,13,1,1,0,0,7,7,3,3,7,7,9,9,3,4,0,-1,4,3,2,4,4,5,0,1,0,2,53,65,22,12,26,20,56,62,7,9,0,1,43,71,17,21,19,23,65,64,11,9,2,0,31,31,9,9,17,10,36,37,7,6,0,0,-12,10,6,-6,-2,-1,1483.5901191198511,1497.305909901453,-13.715790781601982,0,0,0,0,0,0,0,6,2.1666666666666665,4.333333333333333,0.5,0.3333333333333333
2015/16,2015-10-03,,Chelsea,Southampton,1,3,A,R Madley,10,13,3,5,4,6,14,14,2,5,0,0,7,7,3,3,7,8,9,9,8,4,0,4,4,5,4,3,2,2,-1,-4,1,1,94,84,27,32,39,22,60,44,9,7,1,0,62,48,28,9,31,21,59,54,7,2,2,1,59,43,19,14,16,13,36,28,5,6,1,0,10,-5,17,16,2,1,1493.6780347494205,1498.0149890850857,-4.3369543356652684,0,0,0,0,0,0,0,5,3.4,3.0,0.2,0.2
2015/16,2015-10-03,,Crystal Palace,West Brom,2,0,H,J Moss,21,7,8,2,8,3,14,13,3,3,0,0,7,7,3,3,9,7,5,4,6,6,1,0,3,3,4,7,2,0,2,1,-4,-3,67,58,21,22,26,30,73,43,12,10,0,0,95,67,26,21,27,24,63,39,12,7,0,3,37,32,12,11,16,16,39,30,6,9,0,0,9,-1,-4,30,2,0,1512.7612440893056,1488.372844594397,24.388399494908526,0,0,0,0,0,0,0,5,3.6,1.4,0.4,0.8
2015/16,2015-10-03,,Man City,Newcastle,6,1,H,K Friend,23,6,11,4,6,3,13,8,3,1,0,0,7,7,3,3,9,2,7,6,3,7,1,-4,6,6,2,1,0,4,7,5,5,8,104,48,37,14,45,21,45,57,9,12,0,1,48,88,14,28,23,37,54,58,11,7,0,0,63,25,21,6,30,16,38,30,6,5,0,1,56,23,24,-12,-3,-1,1528.8856634605163,1460.1903352518957,68.6953282086206,0,0,0,0,0,0,0,3,3.0,4.333333333333333,1.0,0.3333333333333333
2015/16,2015-10-03,,Norwich,Leicester,1,2,A,M Clattenburg,17,16,2,5,16,8,4,4,0,1,0,0,7,7,3,3,6,6,7,8,9,11,-1,-2,4,5,5,5,5,4,0,1,-1,-1,62,66,21,22,24,20,68,55,8,12,1,0,78,72,25,28,23,24,31,55,5,9,0,0,50,27,17,13,14,12,40,43,7,11,0,0,-4,-1,4,13,-4,1,1503.272779742166,1513.3288438482023,-10.056064106036274,0,0,0,0,0,0,0,5,3.6,4.2,0.2,0.4
2015/16,2015-10-03,,Sunderland,West Ham,2,2,D,N Swarbrick,12,20,3,6,1,8,14,11,2,4,1,0,7,7,3,3,2,10,3,9,12,7,-6,5,1,2,5,9,7,1,-8,-11,-8,-9,47,64,13,22,18,28,73,41,14,3,1,2,83,85,31,27,29,37,57,66,7,6,0,1,28,26,6,12,15,14,34,27,7,6,0,1,-17,-9,-10,32,11,-1,1456.2009747258383,1517.5207538266366,-61.319779100798314,0,0,0,0,0,0,0,2,2.0,6.0,0.0,0.0
2015/16,2015-10-04,,Arsenal,Man United,3,0,H,A Taylor,12,9,5,5,3,6,8,17,1,3,0,0,7,7,3,3,10,10,8,4,10,5,4,5,4,2,2,6,5,4,0,-1,-2,-1,105,62,40,25,39,26,39,61,5,5,2,0,63,48,26,20,20,16,62,51,15,11,1,0,70,30,23,9,25,11,20,38,3,4,0,0,43,15,13,-22,0,2,1522.5732872400022,1534.3759818863878,-11.80269464638559,0,0,0,0,0,0,0,6,1.8333333333333333,4.333333333333333,0.16666666666666666,0.16666666666666666
2015/16,2015-10-04,,Everton,Liverpool,1,1,D,M Atkinson,14,13,4,4,5,11,10,19,3,3,0,0,7,7,3,3,8,5,6,5,5,9,1,-4,4,5,5,4,2,3,3,5,0,1,61,80,19,32,25,34,45,53,8,10,1,1,72,57,24,19,35,21,60,45,11,5,0,1,34,31,15,15,23,17,24,40,3,10,0,0,-19,-13,-9,-8,-2,0,1522.6916297559526,1504.353529783137,18.3380999728156,0,0,0,0,0,0,0,7,2.7142857142857144,4.571428571428571,0.0,0.42857142857142855
2015/16,2015-10-04,,Swansea,Tottenham,2,2,D,M Dean,11,19,2,11,5,6,8,19,1,4,0,0,7,7,3,3,5,11,4,6,7,2,-2,5,7,4,1,4,2,2,-6,-7,3,3,60,91,23,30,12,32,55,72,8,15,0,0,73,67,21,19,13,24,71,44,12,7,2,0,40,43,13,14,6,17,29,38,6,8,0,0,-31,-7,-20,-17,-7,0,1500.5956633043158,1518.4918662597163,-17.89620295540044,0,0,0,0,0,0,0,6,2.8333333333333335,3.5,0.3333333333333333,0.3333333333333333
2015/16,2015-10-17,,Chelsea,Aston Villa,2,0,H,R East,9,8,3,1,4,4,22,17,1,3,0,0,8,8,4,4,4,1,7,10,6,10,-3,-4,4,6,7,3,6,8,3,1,1,1,89,68,25,19,36,22,62,58,10,6,0,0,60,72,27,32,29,31,64,53,10,6,2,0,69,39,22,13,20,13,50,54,7,8,1,0,21,6,14,4,4,0,1480.9921644000735,1451.4930111309093,29.499153269164253,0,0,0,0,0,0,0,2,3.5,3.5,0.0,0.5
2015/16,2015-10-17,,Crystal Palace,West Ham,1,3,A,M Clattenburg,6,24,1,4,1,9,9,11,1,3,1,0,8,8,4,4,9,11,5,3,11,5,2,6,6,5,4,10,9,3,-2,-4,-4,-5,72,74,23,24,28,31,75,44,12,7,0,1,91,82,26,23,26,34,61,69,12,8,0,2,58,46,20,18,24,22,53,38,9,10,0,1,-2,-1,-3,31,5,-1,1519.3265684441092,1518.629483139537,0.6970853045722833,0,0,0,0,0,0,0,6,3.5,3.6666666666666665,0.16666666666666666,0.3333333333333333
2015/16,2015-10-17,,Everton,Man United,0,3,A,J Moss,12,10,3,7,5,3,12,14,2,2,0,0,8,8,4,4,9,9,7,4,10,8,3,2,5,6,6,6,5,7,0,1,-1,2,65,51,22,22,22,21,50,63,11,6,1,0,69,53,19,25,39,14,72,48,11,10,0,0,48,39,19,14,28,17,34,55,6,7,0,0,14,0,1,-13,5,1,1519.4114607654792,1526.8613459269775,-7.449885161498287,0,0,0,0,0,0,0,6,3.3333333333333335,2.1666666666666665,0.3333333333333333,0.8333333333333334
2015/16,2015-10-17,,Man City,Bournemouth,5,1,H,M Dean,15,5,11,1,1,7,11,5,2,1,0,0,8,8,4,4,9,5,11,7,6,7,4,-1,9,12,3,3,6,9,4,5,6,12,111,50,39,21,44,27,51,53,9,8,0,0,44,44,17,15,18,17,57,70,12,12,0,1,86,46,32,17,36,23,51,51,9,7,0,0,61,18,17,-2,1,0,1534.3789358634745,1481.1564874053697,53.222448458104736,0,0,0,0,0,0,0,7,3.0,3.7142857142857144,0.2857142857142857,0.2857142857142857
2015/16,2015-10-17,,Southampton,Leicester,2,2,D,P Tierney,14,26,6,7,6,7,16,10,2,0,0,0,8,8,4,4,10,8,11,5,10,11,6,-1,6,8,7,8,7,5,2,7,-2,-1,83,69,32,25,26,26,47,52,10,12,0,0,45,70,12,24,20,33,58,45,4,5,1,0,73,43,27,18,24,20,39,47,9,12,0,0,14,7,0,-5,-2,0,1510.7008594344327,1525.8613153789,-15.16045594446723,0,0,0,0,0,0,0,1,0.0,3.0,0.0,0.0
2015/16,2015-10-17,,Tottenham,Liverpool,0,0,D,C Pawson,13,12,4,3,8,6,15,11,1,2,0,0,8,8,4,4,11,5,8,3,6,10,5,-4,8,7,3,5,3,4,6,9,3,5,91,78,35,28,31,37,77,59,15,9,0,1,65,52,19,18,27,19,45,53,7,7,0,1,70,44,27,19,21,28,61,59,12,13,0,0,13,7,-6,18,6,-1,1520.8119752444095,1507.6336987736104,13.17827647079912,0,0,0,0,0,0,0,6,2.6666666666666665,3.6666666666666665,0.0,0.16666666666666666
2015/16,2015-10-17,,Watford,Arsenal,0,3,A,M Jones,8,17,1,6,3,9,11,12,2,1,0,0,8,8,4,4,7,12,4,5,11,4,-1,7,5,1,1,9,8,5,-5,-8,-4,-3,63,98,14,40,18,35,65,45,10,5,1,2,69,57,22,23,26,18,61,66,8,14,0,1,61,77,13,30,14,25,51,43,6,4,1,2,-35,-26,-17,20,5,-1,1499.7395416159345,1530.0879231994124,-30.34838158347793,0,0,0,0,0,0,0,6,1.8333333333333333,3.3333333333333335,0.16666666666666666,0.3333333333333333
2015/16,2015-10-17,,West Brom,Sunderland,1,0,H,M Atkinson,8,9,1,2,1,5,12,13,2,2,0,0,8,8,4,4,7,2,4,5,4,10,-1,-6,1,4,9,1,4,11,5,5,0,2,50,49,18,14,25,16,47,71,11,12,0,2,73,83,24,28,25,33,41,59,9,9,2,0,41,35,13,14,24,12,35,63,7,12,0,1,1,4,9,-24,-1,-2,1481.8075202395935,1455.092245412938,26.71527482665556,0,0,0,0,0,0,0,8,2.625,4.75,0.0,0.375
2015/16,2015-10-18,,Newcastle,Norwich,6,2,H,A Taylor,11,18,6,6,3,7,10,10,1,1,0,0,8,8,4,4,1,5,4,13,7,9,-9,-2,2,5,7,5,6,7,-4,-7,-3,-1,47,58,18,16,19,31,54,56,11,4,1,1,91,88,31,29,32,31,56,30,8,5,0,0,36,48,14,16,15,17,44,49,10,4,1,1,-11,2,-12,-2,7,0,1454.6970628489375,1490.7403082114683,-36.0432453625308,0,0,0,0,0,0,0,7,2.0,4.285714285714286,0.14285714285714285,0.2857142857142857
